,y_pred,y_test,price
2007-03-19 15:29:59,-1.0,1.0,3274.0
2007-03-19 15:34:59,-1.0,-1.0,3277.0
2007-03-19 15:39:59,-1.0,-1.0,3276.0
2007-03-19 15:45:00,-1.0,-1.0,3270.0
2007-03-19 15:49:59,-1.0,1.0,3269.0
2007-03-19 15:54:59,-1.0,-1.0,3273.0
2007-03-19 15:59:59,-1.0,-1.0,3272.0
2007-03-19 16:04:59,-1.0,1.0,3270.0
2007-03-19 16:10:00,-1.0,1.0,3272.0
2007-03-19 16:14:59,-1.0,-1.0,3276.0
2007-03-19 16:19:59,-1.0,0.0,3274.0
2007-03-19 16:24:59,-1.0,-1.0,3274.0
2007-03-19 16:30:00,-1.0,-1.0,3269.0
2007-03-19 16:34:59,-1.0,1.0,3266.0
2007-03-19 16:39:59,-1.0,-1.0,3268.0
2007-03-19 16:44:59,-1.0,-1.0,3266.0
2007-03-19 16:49:59,-1.0,-1.0,3261.0
2007-03-19 16:55:00,-1.0,1.0,3258.0
2007-03-19 16:59:59,-1.0,1.0,3262.0
2007-03-19 17:04:59,-1.0,1.0,3264.0
2007-03-19 17:09:59,-1.0,-1.0,3267.0
2007-03-19 17:15:00,-1.0,0.0,3265.0
2007-03-19 17:19:59,-1.0,-1.0,3265.0
2007-03-19 17:24:59,-1.0,1.0,3264.0
2007-03-19 17:29:59,-1.0,-1.0,3270.0
2007-03-19 17:34:59,-1.0,0.0,3268.0
2007-03-19 17:40:00,-1.0,-1.0,3268.0
2007-03-19 17:44:59,-1.0,1.0,3266.0
2007-03-19 17:49:59,-1.0,1.0,3267.0
2007-03-19 17:54:59,-1.0,1.0,3268.0
2007-03-19 18:00:00,-1.0,0.0,3269.0
2007-03-19 18:04:59,-1.0,-1.0,3269.0
2007-03-19 18:09:59,-1.0,1.0,3268.0
2007-03-19 18:14:59,-1.0,1.0,3270.0
2007-03-19 18:19:59,-1.0,0.0,3273.0
2007-03-19 18:25:00,-1.0,1.0,3273.0
2007-03-19 18:29:59,-1.0,-1.0,3277.0
2007-03-19 18:34:59,-1.0,-1.0,3275.0
2007-03-19 18:39:59,-1.0,0.0,3274.0
2007-03-19 18:45:00,-1.0,1.0,3274.0
2007-03-19 18:49:59,-1.0,0.0,3275.0
2007-03-19 18:54:59,-1.0,1.0,3275.0
2007-03-19 18:59:59,-1.0,-1.0,3276.0
2007-03-19 19:04:59,-1.0,1.0,3275.0
2007-03-19 19:10:00,-1.0,-1.0,3276.0
2007-03-19 19:14:59,-1.0,-1.0,3273.0
2007-03-19 19:19:59,-1.0,0.0,3270.0
2007-03-19 19:24:59,-1.0,-1.0,3270.0
2007-03-19 19:30:00,-1.0,1.0,3267.0
2007-03-19 19:34:59,-1.0,-1.0,3269.0
2007-03-19 19:39:59,-1.0,1.0,3268.0
2007-03-19 19:44:59,-1.0,1.0,3270.0
2007-03-19 19:49:59,-1.0,-1.0,3271.0
2007-03-19 19:55:00,-1.0,1.0,3270.0
2007-03-19 19:59:59,-1.0,-1.0,3271.0
2007-03-19 20:04:59,-1.0,0.0,3270.0
2007-03-19 20:09:59,-1.0,0.0,3270.0
2007-03-19 20:15:00,-1.0,1.0,3270.0
2007-03-19 20:19:59,-1.0,0.0,3271.0
2007-03-19 20:24:59,-1.0,0.0,3271.0
2007-03-19 20:29:59,-1.0,-1.0,3271.0
2007-03-19 20:34:59,-1.0,0.0,3270.0
2007-03-19 20:40:00,-1.0,1.0,3270.0
2007-03-19 20:44:59,-1.0,-1.0,3271.0
