,y_pred,y_test,price
2003-03-10 17:54:59,1.0,-1.0,477.7
2003-03-10 18:00:00,1.0,1.0,477.5
2003-03-10 18:04:59,1.0,0.0,477.8
2003-03-10 18:09:59,1.0,1.0,477.8
2003-03-10 18:14:59,1.0,-1.0,478.0
2003-03-10 18:19:59,1.0,-1.0,477.9
2003-03-10 18:25:00,1.0,-1.0,477.8
2003-03-10 18:29:59,1.0,0.0,477.7
2003-03-10 18:34:59,1.0,0.0,477.7
2003-03-10 18:39:59,1.0,-1.0,477.7
2003-03-10 18:45:00,1.0,1.0,477.6
2003-03-10 18:49:59,1.0,0.0,477.7
2003-03-10 18:54:59,1.0,0.0,477.7
2003-03-10 18:59:59,-1.0,1.0,477.7
2003-03-10 19:04:59,-1.0,0.0,477.8
2003-03-10 19:10:00,-1.0,1.0,477.8
2003-03-10 19:14:59,1.0,-1.0,478.0
2003-03-10 19:19:59,1.0,1.0,477.7
2003-03-10 19:24:59,1.0,1.0,477.8
2003-03-13 14:19:59,0.0,1.0,479.6
2003-03-13 14:24:59,0.0,1.0,479.7
2003-03-13 14:29:59,-1.0,-1.0,479.8
