,price,y_pred,y_test
2002-03-31 15:19:59,1.2114,-1.0,1.0
2002-03-31 15:25:00,1.2122,-1.0,-1.0
2002-03-31 15:29:59,1.2102,-1.0,1.0
2002-03-31 15:34:59,1.2104,-1.0,1.0
2002-03-31 15:39:59,1.2106,-1.0,-1.0
2002-03-31 15:45:00,1.2102,-1.0,-1.0
2002-03-31 15:49:59,1.21,-1.0,-1.0
2002-03-31 15:54:59,1.2098,-1.0,1.0
2002-03-31 15:59:59,1.21,-1.0,0.0
2002-03-31 16:04:59,1.21,-1.0,0.0
2002-03-31 16:10:00,1.21,-1.0,-1.0
2002-03-31 16:14:59,1.2096,-1.0,-1.0
2002-03-31 16:19:59,1.2088,-1.0,-1.0
2002-03-31 16:24:59,1.2084,-1.0,1.0
2002-03-31 16:30:00,1.2088,-1.0,0.0
2002-03-31 16:34:59,1.2088,-1.0,1.0
2002-03-31 16:39:59,1.2096,-1.0,-1.0
2002-03-31 16:44:59,1.2092,-1.0,-1.0
2002-03-31 16:49:59,1.209,-1.0,-1.0
2002-03-31 16:55:00,1.2082,-1.0,1.0
2002-03-31 16:59:59,1.2084,-1.0,1.0
2002-03-31 17:04:59,1.2094,1.0,1.0
2002-03-31 17:09:59,1.2096,-1.0,-1.0
2002-03-31 17:15:00,1.2088,1.0,-1.0
2002-03-31 17:19:59,1.208,1.0,-1.0
2002-03-31 17:24:59,1.2074,1.0,-1.0
2002-03-31 17:29:59,1.2062,1.0,1.0
2002-03-31 17:34:59,1.2066,-1.0,1.0
2002-03-31 17:40:00,1.2068,1.0,1.0
2002-03-31 17:44:59,1.2072,1.0,-1.0
2002-03-31 17:49:59,1.2068,1.0,-1.0
2002-03-31 17:54:59,1.2064,1.0,1.0
2002-03-31 18:00:00,1.2066,1.0,1.0
2002-03-31 18:04:59,1.2068,1.0,-1.0
2002-03-31 18:09:59,1.2062,1.0,-1.0
2002-03-31 18:14:59,1.205,1.0,1.0
2002-03-31 18:19:59,1.2052,1.0,1.0
2002-03-31 18:25:00,1.2056,-1.0,-1.0
2002-03-31 18:29:59,1.2052,1.0,-1.0
2002-03-31 18:34:59,1.2046,1.0,-1.0
2002-03-31 18:39:59,1.2016,-1.0,1.0
2002-03-31 18:45:00,1.2018,1.0,1.0
2002-03-31 18:49:59,1.2026,1.0,-1.0
2002-03-31 18:54:59,1.2024,1.0,0.0
2002-03-31 18:59:59,1.2024,1.0,0.0
2002-03-31 19:04:59,1.2024,1.0,-1.0
2002-03-31 19:10:00,1.2016,1.0,-1.0
2002-03-31 19:14:59,1.2012,1.0,1.0
2002-03-31 19:19:59,1.2026,1.0,-1.0
2002-03-31 19:24:59,1.202,1.0,-1.0
2002-03-31 19:30:00,1.201,1.0,1.0
2002-03-31 19:34:59,1.2016,1.0,-1.0
2002-03-31 19:39:59,1.2008,1.0,0.0
2002-03-31 19:44:59,1.2008,1.0,-1.0
2002-03-31 19:49:59,1.199,1.0,1.0
2002-03-31 19:55:00,1.1996,-1.0,0.0
2002-03-31 19:59:59,1.1996,1.0,1.0
2002-03-31 20:04:59,1.2,1.0,1.0
2002-03-31 20:09:59,1.201,-1.0,-1.0
2002-03-31 20:15:00,1.2004,1.0,-1.0
2002-03-31 20:19:59,1.2,1.0,1.0
2002-03-31 20:24:59,1.2006,1.0,-1.0
2002-03-31 20:29:59,1.2002,-1.0,0.0
2002-03-31 20:34:59,1.2002,-1.0,-1.0
2002-03-31 20:40:00,1.2,1.0,-1.0
2002-03-31 20:44:59,1.1992,1.0,1.0
2002-03-31 20:49:59,1.1998,1.0,1.0
2002-03-31 20:54:59,1.2,-1.0,-1.0
2002-03-31 21:00:00,1.1998,1.0,-1.0
2002-03-31 21:04:59,1.1992,-1.0,1.0
2002-03-31 21:09:59,1.1994,-1.0,1.0
2002-03-31 21:14:59,1.2,-1.0,-1.0
2002-03-31 21:19:59,1.1996,-1.0,-1.0
2002-03-31 21:25:00,1.1994,-1.0,0.0
2002-03-31 21:29:59,1.1994,-1.0,0.0
2002-03-31 21:34:59,1.1994,1.0,-1.0
2002-03-31 21:39:59,1.199,1.0,1.0
2002-03-31 21:45:00,1.1992,-1.0,-1.0
2002-03-31 21:49:59,1.199,1.0,1.0
2002-03-31 21:54:59,1.1994,-1.0,-1.0
2002-04-01 15:19:59,1.198,1.0,-1.0
2002-04-01 15:25:00,1.1976,1.0,-1.0
2002-04-01 15:29:59,1.197,0.0,1.0
2002-04-01 15:34:59,1.1986,0.0,1.0
2002-04-01 15:39:59,1.1992,1.0,1.0
2002-04-01 15:45:00,1.1996,1.0,0.0
2002-04-01 15:49:59,1.1996,1.0,-1.0
2002-04-01 15:54:59,1.1992,1.0,-1.0
2002-04-01 15:59:59,1.1982,1.0,-1.0
2002-04-01 16:04:59,1.198,1.0,-1.0
2002-04-01 16:10:00,1.1972,1.0,-1.0
2002-04-01 16:14:59,1.197,1.0,1.0
2002-04-01 16:19:59,1.1972,0.0,1.0
2002-04-01 16:24:59,1.1974,1.0,0.0
2002-04-01 16:30:00,1.1974,1.0,-1.0
2002-04-01 16:34:59,1.1954,1.0,-1.0
2002-04-01 16:39:59,1.1944,1.0,1.0
2002-04-01 16:44:59,1.1956,1.0,1.0
2002-04-01 16:49:59,1.1964,1.0,-1.0
2002-04-01 16:55:00,1.1932,1.0,1.0
2002-04-01 16:59:59,1.1956,1.0,-1.0
2002-04-01 17:04:59,1.1946,-1.0,1.0
2002-04-01 17:09:59,1.1956,1.0,-1.0
2002-04-01 17:15:00,1.1952,1.0,-1.0
2002-04-01 17:19:59,1.1944,1.0,-1.0
2002-04-01 17:24:59,1.194,1.0,1.0
2002-04-01 17:29:59,1.1944,1.0,1.0
2002-04-01 17:34:59,1.1948,1.0,-1.0
2002-04-01 17:40:00,1.194,-1.0,-1.0
2002-04-01 17:44:59,1.1928,1.0,1.0
2002-04-01 17:49:59,1.193,-1.0,-1.0
2002-04-01 17:54:59,1.1926,-1.0,0.0
2002-04-01 18:00:00,1.1926,-1.0,-1.0
2002-04-01 18:04:59,1.1916,-1.0,1.0
2002-04-01 18:09:59,1.1928,1.0,-1.0
2002-04-01 18:14:59,1.1906,1.0,1.0
2002-04-01 18:19:59,1.191,1.0,1.0
2002-04-01 18:25:00,1.1912,1.0,-1.0
2002-04-01 18:29:59,1.1906,1.0,1.0
2002-04-01 18:34:59,1.1908,1.0,1.0
2002-04-01 18:39:59,1.191,1.0,0.0
2002-04-01 18:45:00,1.191,1.0,0.0
2002-04-01 18:49:59,1.191,1.0,1.0
2002-04-01 18:54:59,1.1916,1.0,-1.0
2002-04-01 18:59:59,1.1896,-1.0,1.0
2002-04-01 19:04:59,1.1902,-1.0,0.0
2002-04-01 19:10:00,1.1902,-1.0,1.0
2002-04-01 19:14:59,1.1908,-1.0,0.0
2002-04-01 19:19:59,1.1908,-1.0,0.0
2002-04-01 19:24:59,1.1908,-1.0,0.0
2002-04-01 19:30:00,1.1908,-1.0,1.0
2002-04-01 19:34:59,1.191,-1.0,1.0
2002-04-01 19:39:59,1.192,-1.0,-1.0
2002-04-01 19:44:59,1.1914,-1.0,1.0
2002-04-01 19:49:59,1.1916,-1.0,1.0
2002-04-01 19:55:00,1.192,-1.0,0.0
2002-04-01 19:59:59,1.192,-1.0,-1.0
2002-04-01 20:04:59,1.1914,-1.0,1.0
2002-04-01 20:09:59,1.1924,-1.0,0.0
2002-04-01 20:15:00,1.1924,-1.0,-1.0
2002-04-01 20:19:59,1.1922,-1.0,-1.0
2002-04-01 20:24:59,1.1912,-1.0,0.0
2002-04-01 20:29:59,1.1912,-1.0,-1.0
2002-04-01 20:34:59,1.191,-1.0,-1.0
2002-04-01 20:40:00,1.1906,-1.0,1.0
2002-04-01 20:44:59,1.1908,-1.0,1.0
2002-04-01 20:49:59,1.1912,-1.0,-1.0
2002-04-01 20:54:59,1.1902,-1.0,1.0
2002-04-01 21:00:00,1.191,-1.0,0.0
2002-04-01 21:04:59,1.191,-1.0,-1.0
2002-04-01 21:09:59,1.1906,-1.0,1.0
2002-04-01 21:14:59,1.1914,-1.0,1.0
2002-04-01 21:19:59,1.192,-1.0,-1.0
2002-04-01 21:25:00,1.1902,0.0,1.0
2002-04-01 21:29:59,1.1908,-1.0,-1.0
2002-04-01 21:34:59,1.1896,-1.0,1.0
2002-04-01 21:39:59,1.19,-1.0,-1.0
2002-04-01 21:45:00,1.1892,-1.0,-1.0
2002-04-01 21:49:59,1.189,-1.0,1.0
2002-04-01 21:54:59,1.1892,-1.0,1.0
2002-04-04 14:19:59,1.1906,-1.0,1.0
2002-04-04 14:24:59,1.1912,-1.0,1.0
2002-04-04 14:29:59,1.1916,-1.0,-1.0
2002-04-04 14:34:59,1.1914,-1.0,1.0
2002-04-04 14:40:00,1.192,-1.0,-1.0
2002-04-04 14:44:59,1.1918,-1.0,1.0
2002-04-04 14:49:59,1.1932,-1.0,1.0
2002-04-04 14:54:59,1.1934,-1.0,1.0
2002-04-04 15:00:00,1.1936,-1.0,1.0
2002-04-04 15:04:59,1.1938,-1.0,-1.0
2002-04-04 15:09:59,1.1936,-1.0,0.0
2002-04-04 15:14:59,1.1936,-1.0,1.0
2002-04-04 15:19:59,1.1938,-1.0,1.0
2002-04-04 15:25:00,1.194,-1.0,1.0
2002-04-04 15:29:59,1.1942,-1.0,1.0
2002-04-04 15:34:59,1.1944,-1.0,-1.0
2002-04-04 15:39:59,1.1938,-1.0,1.0
2002-04-04 15:45:00,1.1944,-1.0,1.0
2002-04-04 15:49:59,1.1946,-1.0,-1.0
2002-04-04 15:54:59,1.1944,-1.0,-1.0
2002-04-04 15:59:59,1.1922,-1.0,1.0
2002-04-04 16:04:59,1.1926,-1.0,0.0
2002-04-04 16:10:00,1.1926,-1.0,1.0
2002-04-04 16:14:59,1.1936,-1.0,1.0
2002-04-04 16:19:59,1.1938,-1.0,1.0
2002-04-04 16:24:59,1.1946,-1.0,1.0
2002-04-04 16:30:00,1.195,-1.0,1.0
