,price,y_pred,y_test
2002-04-06 15:54:59,88.698,-1.0,0.0
2002-04-06 15:59:59,88.698,-1.0,1.0
2002-04-06 16:04:59,88.703,-1.0,-1.0
2002-04-06 16:10:00,88.693,-1.0,1.0
2002-04-06 16:14:59,88.698,-1.0,1.0
2002-04-06 16:19:59,88.703,-1.0,0.0
2002-04-06 16:24:59,88.703,1.0,-1.0
2002-04-06 16:30:00,88.693,-1.0,1.0
2002-04-06 16:34:59,88.698,-1.0,-1.0
2002-04-06 16:39:59,88.693,-1.0,-1.0
2002-04-06 16:44:59,88.678,1.0,-1.0
2002-04-06 16:49:59,88.673,1.0,1.0
2002-04-06 16:55:00,88.683,-1.0,0.0
2002-04-06 16:59:59,88.683,-1.0,-1.0
2002-04-06 17:04:59,88.673,-1.0,-1.0
2002-04-06 17:09:59,88.658,1.0,-1.0
2002-04-06 17:15:00,88.653,-1.0,1.0
2002-04-06 17:19:59,88.663,-1.0,1.0
2002-04-06 17:24:59,88.678,1.0,0.0
2002-04-06 17:29:59,88.678,-1.0,0.0
2002-04-06 17:34:59,88.678,-1.0,1.0
2002-04-06 17:40:00,88.683,-1.0,-1.0
2002-04-06 17:44:59,88.673,1.0,0.0
2002-04-06 17:49:59,88.673,1.0,0.0
2002-04-06 17:54:59,88.673,1.0,-1.0
2002-04-06 18:00:00,88.668,1.0,1.0
2002-04-06 18:04:59,88.678,1.0,-1.0
2002-04-06 18:09:59,88.673,1.0,1.0
2002-04-06 18:14:59,88.683,1.0,1.0
2002-04-06 18:19:59,88.688,1.0,-1.0
2002-04-06 18:25:00,88.683,1.0,0.0
2002-04-06 18:29:59,88.683,1.0,0.0
2002-04-06 18:34:59,88.683,-1.0,0.0
2002-04-06 18:39:59,88.683,1.0,0.0
2002-04-06 18:45:00,88.683,1.0,0.0
2002-04-06 18:49:59,88.683,1.0,1.0
2002-04-06 18:54:59,88.693,-1.0,0.0
2002-04-06 18:59:59,88.693,-1.0,1.0
2002-04-06 19:04:59,88.708,-1.0,1.0
2002-04-06 19:10:00,88.713,-1.0,-1.0
2002-04-06 19:14:59,88.708,-1.0,0.0
2002-04-06 19:19:59,88.708,-1.0,1.0
2002-04-06 19:24:59,88.718,-1.0,1.0
2002-04-06 19:30:00,88.723,-1.0,0.0
2002-04-06 19:34:59,88.723,-1.0,1.0
2002-04-06 19:39:59,88.733,-1.0,-1.0
2002-04-06 19:44:59,88.728,-1.0,1.0
2002-04-06 19:49:59,88.733,-1.0,1.0
2002-04-06 19:55:00,88.738,-1.0,-1.0
2002-04-06 19:59:59,88.733,-1.0,1.0
2002-04-06 20:04:59,88.738,-1.0,0.0
2002-04-06 20:09:59,88.738,-1.0,-1.0
2002-04-06 20:15:00,88.728,-1.0,0.0
