,price,y_pred,y_test
2004-10-30 12:45:00,91.12,-1.0,1.0
2004-10-30 12:49:59,91.13,1.0,0.0
2004-10-30 12:54:59,91.13,1.0,1.0
2004-10-30 12:59:59,91.15,-1.0,-1.0
2004-10-30 13:04:59,91.13,1.0,1.0
2004-10-30 13:10:00,91.14,1.0,0.0
2004-10-30 13:14:59,91.14,-1.0,-1.0
2004-10-30 13:19:59,91.13,-1.0,1.0
2004-10-30 13:24:59,91.14,1.0,-1.0
2004-10-30 13:30:00,91.13,1.0,0.0
2004-10-30 13:34:59,91.13,1.0,-1.0
2004-10-30 13:39:59,91.12,1.0,0.0
2004-10-30 13:44:59,91.12,1.0,1.0
2004-10-30 13:49:59,91.13,1.0,1.0
2004-10-30 13:55:00,91.14,1.0,1.0
2004-10-30 13:59:59,91.16,1.0,0.0
2004-10-30 14:04:59,91.16,1.0,1.0
2004-10-30 14:09:59,91.17,1.0,0.0
2004-10-30 14:15:00,91.17,1.0,1.0
2004-10-30 14:19:59,91.19,1.0,0.0
2004-10-30 14:24:59,91.19,1.0,1.0
2004-10-30 14:29:59,91.2,1.0,-1.0
2004-10-30 14:34:59,91.19,1.0,1.0
2004-10-30 14:40:00,91.23,1.0,1.0
2004-10-30 14:44:59,91.24,1.0,-1.0
2004-10-30 14:49:59,91.22,1.0,-1.0
2004-10-30 14:54:59,91.19,1.0,0.0
2004-10-30 15:00:00,91.19,1.0,-1.0
2004-10-30 15:04:59,91.18,1.0,-1.0
2004-10-30 15:09:59,91.16,1.0,-1.0
2004-10-30 15:14:59,91.15,1.0,-1.0
2004-10-30 15:19:59,91.13,-1.0,1.0
2004-10-30 15:25:00,91.14,-1.0,0.0
2004-10-30 15:29:59,91.14,-1.0,-1.0
2004-10-30 15:34:59,91.12,-1.0,-1.0
2004-10-30 15:39:59,91.11,-1.0,-1.0
2004-10-30 15:45:00,91.1,-1.0,-1.0
2004-10-30 15:49:59,91.09,-1.0,0.0
2004-10-30 15:54:59,91.09,-1.0,-1.0
2004-10-30 15:59:59,91.06,-1.0,-1.0
2004-10-30 16:04:59,91.03,-1.0,1.0
2004-10-30 16:10:00,91.04,-1.0,1.0
2004-10-30 16:14:59,91.06,-1.0,1.0
2004-10-30 16:19:59,91.08,-1.0,0.0
2004-10-30 16:24:59,91.08,-1.0,1.0
2004-10-30 16:30:00,91.1,1.0,-1.0
2004-10-30 16:34:59,91.09,-1.0,0.0
2004-10-30 16:39:59,91.09,-1.0,0.0
2004-10-30 16:44:59,91.09,-1.0,1.0
2004-10-30 16:49:59,91.1,-1.0,-1.0
2004-10-30 16:55:00,91.06,-1.0,-1.0
2004-10-30 16:59:59,91.05,-1.0,1.0
2004-10-30 17:04:59,91.06,1.0,1.0
2004-10-30 17:09:59,91.1,1.0,1.0
2004-10-30 17:15:00,91.11,1.0,-1.0
2004-10-30 17:19:59,91.08,1.0,-1.0
2004-10-30 17:24:59,91.05,1.0,1.0
2004-10-30 17:29:59,91.1,-1.0,-1.0
2004-10-30 17:34:59,91.07,-1.0,0.0
2004-10-30 17:40:00,91.07,-1.0,-1.0
2004-10-30 17:44:59,91.06,-1.0,0.0
2004-10-30 17:49:59,91.06,-1.0,-1.0
2004-10-30 17:54:59,91.05,-1.0,1.0
2004-10-30 18:00:00,91.06,1.0,-1.0
2004-10-30 18:04:59,91.04,-1.0,1.0
2004-10-30 18:09:59,91.06,-1.0,-1.0
2004-10-30 18:14:59,91.03,-1.0,-1.0
2004-10-30 18:19:59,91.01,1.0,-1.0
2004-10-30 18:25:00,91.0,-1.0,-1.0
2004-10-30 18:29:59,90.99,-1.0,0.0
2004-10-30 18:34:59,90.99,-1.0,0.0
2004-10-30 18:39:59,90.99,-1.0,1.0
2004-10-30 18:45:00,91.03,-1.0,-1.0
2004-10-30 18:49:59,91.02,1.0,1.0
2004-10-30 18:54:59,91.04,-1.0,-1.0
2004-10-31 07:59:59,90.88,1.0,1.0
2004-10-31 08:04:59,90.91,1.0,-1.0
2004-10-31 08:09:59,90.89,1.0,-1.0
2004-10-31 08:15:00,90.87,1.0,1.0
2004-10-31 08:19:59,90.89,1.0,1.0
2004-10-31 08:24:59,90.9,1.0,-1.0
2004-10-31 08:29:59,90.89,1.0,1.0
2004-10-31 08:34:59,90.9,1.0,0.0
2004-10-31 08:40:00,90.9,1.0,1.0
2004-10-31 08:44:59,90.92,1.0,-1.0
2004-10-31 08:49:59,90.88,1.0,1.0
2004-10-31 08:54:59,90.9,1.0,1.0
2004-10-31 09:00:00,90.92,1.0,-1.0
2004-10-31 09:04:59,90.91,-1.0,1.0
2004-10-31 09:09:59,90.92,1.0,0.0
2004-10-31 09:14:59,90.92,1.0,-1.0
2004-10-31 09:19:59,90.91,1.0,1.0
2004-10-31 09:25:00,90.92,1.0,1.0
2004-10-31 09:29:59,90.93,1.0,-1.0
2004-10-31 09:34:59,90.92,-1.0,-1.0
2004-10-31 09:39:59,90.9,-1.0,1.0
2004-10-31 09:45:00,90.93,-1.0,1.0
2004-10-31 09:49:59,90.94,-1.0,0.0
2004-10-31 09:54:59,90.94,-1.0,-1.0
2004-10-31 09:59:59,90.93,1.0,-1.0
2004-10-31 10:04:59,90.92,1.0,-1.0
2004-10-31 10:10:00,90.91,1.0,1.0
2004-10-31 10:14:59,90.92,1.0,1.0
2004-10-31 10:19:59,90.93,1.0,-1.0
2004-10-31 10:24:59,90.9,1.0,0.0
2004-10-31 10:30:00,90.9,1.0,0.0
2004-10-31 10:34:59,90.9,1.0,1.0
2004-10-31 10:39:59,90.91,1.0,-1.0
2004-10-31 10:44:59,90.9,1.0,1.0
2004-10-31 10:49:59,90.91,1.0,1.0
2004-10-31 10:55:00,90.92,1.0,1.0
